"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Run","","","","2017-03-30","","8207.990234375","","","","","0.750219455295139","3.03900003433228","","83","","141","168","","","0.836527626509308","57.75","8","36","1","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-03-30","","13690.1103515625","","","","","1.03840725368924","3.66199994087219","","","","118","143","","","0.615907396443449","43.69","23","26","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-04-01","","13317.900390625","","","","","1.25574530707465","2.94600009918213","","82","","","","","","0.796642324574315","88.85","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-02","","843.369995117188","","","","","3.50378445095486","0.0670000016689301","","","","130","148","","","0.648316207230059","168.34","58","144","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-04-02","","7935.89013671875","","","","","0.751531100802951","2.93300008773804","","82","","142","151","","","0.775877333208558","49.77","6","39","0","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-04-03","","750","","","","","0.215237500402662","0.966935947584336","","24","","","","","","0.271249172993831","0.43","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-04-04","","2126.11010742188","","","","","0.309510837131076","1.90799999237061","","60","","113","133","","","0.622228722595281","12.9","14","0","0","0","0","","","","","","","","","","","","","","","","",""
"Zwift - London, UK 04/04/2017","Bike","","","","2017-04-04","","40981.1796875","154","306","891.648","","1.60215467664931","7.10500001907349","","81","","120","152","","","0.660733539333182","66.12","33","40","3","0","0","","","","","","59","38","17","2","0","0","","","","","",""
"","Bike","","","","2017-04-04","","24249.30078125","","","","","1.50030856662326","4.48999977111816","","","","123","152","","","0.642862246290436","69.39","32","40","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-05","","337.079986572266","","","","","1.50190280490451","0.061999998986721","","","","128","158","","","0.655158133365813","72.15","28","45","8","0","0","","","","","","","","","","","","","","","","",""
"Zwift - Watopia 04/05/2017","Bike","","","","2017-04-05","","43102.98828125","151","355","879.039","","1.60757663302951","7.44700002670288","","84","","123","158","","","0.661668537945581","66.48","29","44","8","0","0","","","","","","38","44","14","2","1","0","","","","","",""
"","Bike","","","","2017-04-06","","0","1","15","0.097","","0.0354930559794108","0","","64","","76","81","","","0.00608166405511847","0","","","","","","","","","","","2","0","0","0","0","0","","","","","",""
"","Run","","","","2017-04-06","","11422.91015625","","","","","1.02222696940104","3.10400009155273","","83","","141","181","","","0.852929122967185","82.47","25","33","3","1","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-08","","895.719970703125","147","540","486.657","","0.916862250434028","0.270999997854233","","81","","","","","","0.682463660560779","42.52","","","","","","","","","","","33","16","1","1","2","2","","","","","",""
"","Swim","","","","2017-04-08","","2726.7099609375","","","","","0.832521633572049","0.910000026226044","","31","","","","","","0.254957925126211","1.38","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-04-08","","13965.66015625","","","","","1.25156643337674","3.09999990463257","","83","","149","164","","","0.835721241013338","97.39","8","44","22","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-09","","129355.6171875","196","564","3126.964","","4.44152994791667","8.09000015258789","","79","","126","169","","","0.816392365453632","295.8","151","98","7","0","0","","","","","","53","59","75","55","19","5","","","","","",""
"","Run","","","","2017-04-09","","4592.4599609375","","","","","0.417232767740885","3.05699992179871","","82","","141","181","","","0.845089715029605","32.3","6","18","1","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-11","","619.599975585938","181","378","816.785","","1.25011081271701","0.137999996542931","","82","","123","155","","","0.766896906225991","73.04","30","26","6","0","0","","","","","","20","24","18","11","2","0","","","","","",""
"Zwift - Watopia 04/11/2017","Bike","","","","2017-04-11","","37096.30859375","163","323","774.617","","1.31365804036458","7.8439998626709","","86","","0","0","","","0.703255194556962","61.9","","","","","","","","","","","29","28","17","5","0","0","","","","","",""
"","Run","","","","2017-04-11","","4893.27001953125","","","","","0.416947496202257","3.25999999046326","","84","","142","150","","","0.902723276029837","36.88","4","21","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-04-12","","9761.2099609375","","","","","0.858021104600694","3.16000008583069","","83","","148","216","","","0.841031680609862","67","5","35","8","1","2","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-13","","5361.14990234375","161","491","584.249","","1.0083541531033","1.47699999809265","","83","","117","158","","","0.732156373287216","53.69","24","14","7","0","0","","","","","","28","13","9","8","1","0","","","","","",""
"Zwift - Watopia 04/13/2017","Bike","","","","2017-04-13","","29828.330078125","156","503","600.486","","1.06817220052083","7.75600004196167","","79","","76","158","","","0.725945997544037","53.94","14","14","7","0","0","","","","","","54","14","10","7","2","1","","","","","",""
"","Bike","","","","2017-04-15","","97569.640625","181","562","2053.2","","3.17191216362847","8.54500007629395","","82","","126","176","","","0.79507622473948","198.89","98","75","5","0","0","","","","","","56","50","39","24","12","10","","","","","",""
"","Run","","","","2017-04-16","","5087.97021484375","","","","","0.497487487792969","2.84100008010864","","82","","127","159","","","0.781571898515385","33.1","25","4","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-18","","18779.919921875","126","493","350.551","","0.775118340386285","6.73000001907349","","84","","106","140","","","0.577903687904626","25.66","36","0","0","0","0","","","","","","26","14","4","2","1","0","","","","","",""
"Zwift - Watopia 04/19/2017","Bike","","","","2017-04-19","","17265.080078125","139","294","351.513","","0.701745808919271","6.83400011062622","","77","","0","0","","","0.599078261753374","23.73","","","","","","","","","","","26","16","4","0","0","0","","","","","",""
"","Run","","","","2017-04-19","","2188.07006835938","","","","","2.38562228732639","0.254999995231628","","8","","133","181","","","0.671710887271744","121.86","7","3","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-19","","259.940002441406","142","296","332.67","","0.649761081271701","0.111000001430511","","81","","115","151","","","0.614679922502373","24.58","19","11","0","0","0","","","","","","18","16","5","0","0","0","","","","","",""
"","Bike","","","","2017-04-20","","19719.380859375","159","352","397.064","","0.697680528428819","7.85099983215332","","83","","","","","","0.686563475899901","32.56","","","","","","","","","","","16","11","10","4","1","0","","","","","",""
"","Run","","","","2017-04-20","","1849.65002441406","","","","","0.168121948242188","3.05599999427795","","83","","","","","","0.825312567998636","12.13","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-04-22","","172801.15625","210","437","3997.78","","5.37689724392361","8.92700004577637","","79","","137","147","","","0.81419233105715","352.1","17","302","0","0","0","","","","","","23","75","154","57","8","1","","","","","",""
"","Other","","","","2017-04-22","","5.17000007629395","","","","","0.000454444454775916","3.16000008583069","","","","115","115","","","0.62605900414872","0.02","0","0","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-04-22","","41177.109375","","","","","3.91300564236111","2.92300009727478","","82","","139","147","","","0.802464919199424","288.8","38","197","0","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-04-22","","4515.91015625","","","","","1.32317830403646","0.948000013828278","","29","","","","","","0.265675814734832","2.48","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-04-22","","4395.169921875","","","","","0.251349436442057","4.85699987411499","","44","","128","150","","","0.590173554186672","9.36","6","3","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-05-02","","1482.31994628906","","","","","0.143521660698785","2.86899995803833","","82","","","","","","0.790309575347135","9.47","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-05-03","","2629.55004882813","","","","","0.277619171142578","2.63100004196167","","79","","122","134","","","0.742678414792193","16.44","16","0","0","0","0","","","","","","","","","","","","","","","","",""
"Zwift - Watopia 05/04/2017","Bike","","","","2017-05-03","","28606.369140625","158","267","603.876","","1.05571336534288","7.52600002288818","","87","","0","0","","","0.646377768146834","43.24","","","","","","","","","","","1019","29","11","0","0","0","","","","","",""
"Zwift - Watopia 05/04/2017","Bike","","","","2017-05-04","","28656.779296875","156","436","589.319","","1.04611111111111","7.60900020599365","","87","","0","0","","","0.69249016285282","49.72","","","","","","","","","","","30","18","13","4","0","0","","","","","",""
"","Bike","","","","2017-05-05","","0","","","","","0.000263055562973022","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-05-06","","5070.009765625","","","","","0.387398613823785","3.63499999046326","","86","","164","175","","","0.998773923188068","41.82","0","0","23","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-05-06","","19757.509765625","186","517","464.334","","3.58823540581597","1.52900004386902","","89","","151","168","","","0.91066481883728","56.73","50","15","42","0","0","","","","","","186","1","7","12","6","2","","","","","",""
"","Swim","","","","2017-05-06","","5642.47998046875","","","","","0.341553344726563","4.58900022506714","","15","","154","169","","","1.28598701521159","72.64","0","11","9","0","0","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-05-06","","9.1899995803833","","","","","0.000970000028610229","2.63199996948242","","","","164","164","","","0.86858413979672","0.06","0","0","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-05-06","","14579.76953125","242","517","336.09","","0.387906121148003","10.4409999847412","","89","","162","167","","","0.976485185377228","36","0","0","23","0","0","","","","","","2","1","5","8","5","2","","","","","",""
"","Other","","","","2017-05-06","","2.92000007629395","","","","","0.000409999986489614","1.97800004482269","","","","157","157","","","0.964642814530789","0.02","0","0","0","0","0","","","","","","","","","","","","","","","","",""
"Zwift - London, UK 05/09/2017","Bike","","","","2017-05-09","","50680.640625","159","306","1155.698","","2.00892116970486","7.00699996948242","","74","","103","162","","","0.717942209877827","99.38","32","39","13","0","0","","","","","","46","30","38","8","0","0","","","","","",""
