"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Run, Z3 Tempo 10 x 2 minutes tempo","Run","Warmup 10 minutes easy running. Run 10 minutes in Z2 Then run 10 x 2 minutes at half ironman effort (low Z3 or 85% by feel). Run 2 minutes easy in between each. Cool down easy to round out the total time.","1.08333333333333","","2019-01-22","","12425.8095703125","","",""," *01/22/2019 Keith Kruelskie: Fun! Nice to do on the treadmill*","1.08351695537567","3.18600010871887","","88","","145","168","","","0.860988367600884","89.14","22","15","18","0","0","","","","","","","","","","","","","","","","7","3"
"~Bike, Alternating Killer 5s","Bike","Warmup 10 minutes easy spinning Do 4 x 30 second build pickups with 90 seconds in between each. 3 min Easy Spinning Recovery Ride 5 minutes done as 30 seconds hard/30 easy Spin 2 minutes easy Ride 5 minutes done as 20 seconds very hard/40 seconds easy Spin 2 minutes easy Ride 5 minutes done as 10 second max sprint/50 seconds easy. Cool down to round out prescribed time.","1","","2019-01-22","","0","198","689","714.726","","1.00088024139404","0","","90","","126","156","","","0.733958950446829","53.51","50","6","0","0","0","","","","","","40","6","1","2","4","1","","","","","8",""
"Lap Swimming","Swim","","0.383333","","2019-01-22","","1371.60003662109","","",""," *01/22/2019 Keith Kruelskie: Drills drills drills and cadence*","0.384284446504381","0.990838598364418","","22","","","","","","0.758986416313474","16.8","","","","","","","","","","","","","","","","","","","","","5","3"
"Bike, Z1 Recovery","Bike","Easy bike in Active Recovery Zone. Very light effort on the pedals. Low heartrate and easy pace.","1","","2019-01-23","","0","159","253","573.884","","1.00066387653351","0","","91","","111","124","","","0.514920559396627","26.36","60","0","0","0","0","","","","","","56","0","0","0","0","0","","","","","3","3"
"Z1 Recovery Run","Run","Easy run. Run alone, embarassingly slow! Heart rate in Active Recovery and no higher!","0.583333333333333","","2019-01-23","","6789.97021484375","","","","","0.589964985847473","3.19700002670288","","88","","126","134","","","0.864759828290039","48.24","35","0","0","0","0","","","","","","","","","","","","","","","","3","3"
"Swim, 200 builds {3000}","Swim","Warmup 400 Swim 100 Kick 6 x 50 done as 25 stroke/choice, 25 free Main Set 400 neg split, 20 sec RI 4 x 100 pace (75%) @ 10 sec 6 x 200 swim @ 15 sec rest odds build from 80-95%, evens are easy 100 kick with board 100 easy Cooldown","1","2743.19995117188","2019-01-23","","2743.20007324219","","","","","0.785254447725084","0.970133893200465","","23","","","","","","0.742859020391003","32.19","","","","","","","","","","","","","","","","","","","","","",""
"Run, Aerobic Strength (Hilly Run)","Run","Warmup 10 minutes easy. Run an aerobic endurance run in Zone 2. Some in zone 3 on the uphills is okay if feeling good. Include many rolling hills and some steep hills, if possible, during today's run. Cool down 5 minutes easy.","1","","2019-01-24","","11737.259765625","","","","","1.00057077407837","3.25799989700317","","89","","149","174","","","0.880771641242441","85.99","11","27","14","3","0","","","","","","","","","","","","","","","","7","1"
"Z3-Z5 Bike BSE, 5 X 5 min TT and 3 x 2 minute power intervals","Bike","Warmup 15 minutes easy. Do 4 X 30 second pickups with 1 minute recovery between each. Ride a few minutes easy. Bike 5 X 5 minutes HARD building from high Zone 3 to best sustainable effort. Ride 2 minute recovery between intervals. Bike 10 minutes easy/as you feel. Bike 3 x 2 minutes steady-effort power intervals. These are done at ALL OUT EFFORT. Recovery is 2 minutes easy spinning. Ride any remaining time as you feel (Z1/Z2) Cool down 10 minutes easy.","2","","2019-01-24","","0","170","372","259.516","","0.424118340015411","0","","87","","119","143","","","0.614702664557079","15.75","25","0","0","0","0","","","","","","19","2","0","0","2","0","","","","","",""
"Hike Up","XC-Ski","Stretch foam-roll, and massage. Log this time please.","0.533333","","2019-01-24","","2093.169921875","","","","","0.541765570640564","1.07299995422363","","41","","151","166","","","0.73227358854212","31.62","6","8","18","0","0","","","","","","","","","","","","","","","","8","1"
"Alpine Skiing","Other","","0.133333","","2019-01-24","","2091.40991210938","","","","","0.13809360563755","4.20699977874756","","","","105","112","","","0.608541042820499","5.39","8","0","0","0","0","","","","","","","","","","","","","","","","3","3"
"~Bike, Recovery/Easy Endurance {optional}","Bike","Warmup up 10 minutes easy. Ride easy at 60% effort Cool down 5 minutes easy. Cadence: 70-90 rpm Terrain: Flat RPE (1-10): 5-6","1","","2019-01-25","","0","159","247","574.291","","1.00106108188629","0","","87","","105","119","","","0.515329569339852","26.39","60","0","0","0","0","","","","","","55","0","0","0","0","0","","","","","",""
"In Oklahoma","Other","May be able to rent a bike. Can probably do 2 hours biking. Can we add some during the week?","","","2019-01-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Strength, core/upper body strength","Strength","Perform core work, including abdominal and back exercises. Also include some arm exercises like pushups, bicep curls, tricep extensions, lat pulldowns, and shoulder raises. Some core examples can be found here: https://www.self.com/gallery/21-incredibly-effective-abs-exercises-you-can-do-instead-of-crunches","0.583333333333333","","2019-01-26","","","","","","","0.583333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3"
"Z2/Z3 Aerobic/Tempo Run (as you feel)","Run","Run as you feel in Zones 2 and 3 today.","1.33333333333333","","2019-01-26","","16923.33984375","","","","","1.35271608829498","3.47499990463257","","88","","146","180","","","0.940004253571834","133.36","17","39","9","2","0","","","","","","","","","","","","","","","","",""
"Hip Opener Yoga","Other","Go through this video at the same speed as the video. https://www.youtube.com/watch?v=IQqbt-oUhV4","0.333333333333333","","2019-01-27","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3"
"In Oklahoma","Other","Should be able to run","","","2019-01-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Recovery Brick Run","Run","Transition from biking to running asap. Keep run in Zone 1. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.333333333333333","","2019-01-27","","4039.85009765625","","","","","0.335322767496109","3.34699988365173","","89","","140","150","","","0.904431594587962","29.56","7","6","0","0","0","","","","","","","","","","","","","","","","",""
"Swim, Z2 Mix of Short Stuff {3800}","Swim","500 warm up (75 freestyle, 25 non-free) 16×50 swim (4 @ 10 sec, 4 @ 5 sec, 4 @ 10 sec, 4 @ 5 sec) 12×75 pull (4 @ 15 sec, 4 @ 10 sec, 4 @ 5 sec) 9×100 swim (3 @ 15 sec, 3 @ 10 sec, 3 @ 5 sec) 100 easy/recovery 2 x [100 stroke @ 15 sec, 150 swim @ 15 sec] 100 cool down","1","3475","2019-01-28","","1828.80004882813","","","","","0.514963332811991","0.986036567046562","","23","","","","","","0.755177844876066","22.18","","","","","","","","","","","","","","","","","","","","","",""
"Recovery bike","Bike","","1","","2019-01-28","","0","160","252","576.09","","1.0015025138855","0","","92","","112","126","","","0.51533855558233","26.39","60","0","0","0","0","","","","","","55","0","0","0","0","0","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2019-01-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Z1 easy endurance 100s {2500}","Swim","Swim 400 Warmup free Swim 400 Warmup non-free Main Set: Swim 12 X 100 (with optional the first 25 of each 100 non-free). 15-20 seconds rest between hundreds. Don't push these hard. Swim 300 with fins concentrating on being streamlined and moving as smoothly and quietly as possible through the water. Cool down with 4 X 50 drill of choice.","0.666666666666667","2286","2019-01-29","","2286.00006103516","","","","","0.61706028090583","1.02871262919553","","23","","","","","","0.787785472296719","30.17","","","","","","","","","","","","","","","","","","","","","",""
"Run, test","Run","Run 5 minutes relaxed with 2 minutes walking. Do this three or four times for a total of 15-20 minutes of running. Don't worry about heartrate. Keep it comfortable.","0.333333333333333","","2019-01-29","","4205.27978515625","","","","","0.334189176559448","3.49499988555908","","93","","146","162","","","0.944864611052785","32.16","3","12","3","0","0","","","","","","","","","","","","","","","","",""
"Strength, core","Strength","Perform 15 minutes of core work, including abdominal and back exercises.","0.25","","2019-01-29","","","","",""," *01/29/2019 Keith Kruelskie: Back feeling much better!*","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3"
"Hip Opener Yoga","Other","Go through this video at the same speed as the video. https://www.youtube.com/watch?v=IQqbt-oUhV4","0.333333333333333","","2019-01-29","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"Indoor Cycling","Bike","","1","","2019-01-29","","0","161","233","579.455","","1.00233471393585","0","","89","","103","117","","","0.519084738267794","26.78","60","0","0","0","0","","","","","","55","0","0","0","0","0","","","","","3","3"
"Bike, Z2 MAF Test","Bike","Maximum Aerobic Function (MAF) Test to test aerobic capacity on the bike. After a 15-30 minute warmup, ride approximately 8-10 mile course (flat or rolling hills) in the top of Z2. Record average HR, max HR, average speed, total time and exact distance. Also record details of the course used and any other necessary details. Can be done on the Computrainer. Pick a route you can do again in the future. Ride the rest of the ride in Aerobic Zone 2. Cool down 10 minutes easy. Don't force this test. If heartrate isn't getting up to the top of zone 2, then you can do the test on a day you feel better.","1","","2019-01-30","","0","204","387","735.972"," *01/31/2019 Keith Kruelskie: 241W. 144 Hr on trainer. Modulated in and out of aero to keep my heart rate average*","1.00116777420044","0","","90","","130","154","","","0.685535801388135","46.59","31","17","0","0","0","","","","","","21","20","14","0","1","0","","","","","5","3"
"Stretch, foam roll, and massage","Other","Stretch foam-roll, and massage. Log this time please!!!","0.33333","","2019-01-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Z2/Z3 Kitchen Sink {3800}","Swim","Warmup 2 x 500 Freestyle @ 20 seconds rest Swim 6 x 100 @ 10 seconds 6 x 50 stroke-free @ 10 seconds 4 x 100 Pull buoy @ 10 seconds 6 x 75 fly/bk/fr @ 15 seconds 2 X 100 at 10 seoonds 2 x 100 IM @ 20 seconds 9 x 50 done as alternating 2 fast, 1 very easy, 10 seconds Cool down 200 easy","1","3475","2019-01-30","","3474.72009277344","","","","","0.875702504581875","1.10198865281213","","24","","","","","","0.843767039461416","52.6","","","","","","","","","","","","","","","","","","","","","",""
"Running","Run","","0.5","","2019-01-30","","6509.9501953125","","","","","0.541642785072327","3.33899998664856","","89","","140","158","","","0.917464151433902","49.74","18","7","2","0","0","","","","","","","","","","","","","","","","4","3"
"Yoga Workout","Strength","Yoga Class or Yoga Excercises/Stretches on your own","1","","2019-01-31","","","","",""," *01/31/2019 Keith Kruelskie: Felt great!*","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3"
